bub_gb_g30OAAAAQAAJ	1775	0.124611622417	0.0276609735611	0.0310374491107
collectionofmemo00soci	1899	0.0629076986925	0.0166096850812	0.0285044275811
historicalpoliti00bacouoft	5220	0.12665683604	0.0486288597684	0.0716797107017
incidentsofinsur00inbrac	4179	0.0883558279801	0.0342872328889	0.0709292677317
defenceofpamphle00branuoft	122	0.103460945232	0.0216270331321	0.0351210187821
historyadventure02smol	4448	0.0541343252538	0.0267425719144	0.0295535516694
lifesamueljohns01baldgoog	10250	0.0640431667129	0.0230791190133	0.0288752001112
treatiseconcerni1746edwa	11791	0.0789683717539	0.0330767364207	0.0461205732952
journaloflifegos00wooliala	4422	0.0841448849636	0.0181164934936	0.0401952906892
journaloftransac00wint	7705	0.0946944408812	0.028032860754	0.07473293749
cihm_28238	569	0.107487843133	0.0343273855629	0.0345530911189
collectionofwork00chal	4236	0.0943803475098	0.0252001943585	0.0430150228947
comment00leig	5332	0.103610634878	0.036326886756	0.0657807041156
inquiryintonaturx01smit	6969	0.0631653968207	0.0113636147284	0.0152525513375
memoirsofsieurde00pont	28	0.428445477841	0.0555991131884	0.177848391688
voyagesadventure00chet	144	0.13118498788	0.0300489191616	0.0831626981315
generalldemandso00aber	71	0.117419141715	0.0731907183907	0.0761178990258
2562033R.nlm.nih.gov	2184	0.111954505985	0.0168869626822	0.0251829129443
2564001R.nlm.nih.gov	7173	0.0791724055836	0.0224018290005	0.030714485507
examendeingenios1594huar	27	0.403639071082	0.0544978942286	0.344412871594
greatchristiando1758edwa	5674	0.0852858377097	0.0211342111433	0.0316506582045
ASermonOnEducation2	1175	0.087820931551	0.0143494435675	0.0341069361548
lifesamueljohns65boswgoog	8276	0.0661341739051	0.0233661855866	0.028185306421
2553023R.nlm.nih.gov	2341	0.0591005025153	0.0263070419596	0.0359001250128
twentythreesermo00tenn	916	0.0976571893458	0.0234723229961	0.0788014059714
historicalaccoun02henr	3367	0.114187585813	0.0218749552112	0.0351540461134
historyoffourfoo00tops	600	0.0782469969849	0.053567400843	0.096028003854
philtrans04082446	83	0.183027321826	0.0510712098689	0.0878619684233
philtrans07386096	637	0.080601195809	0.0131936979428	0.0161804986968
bub_gb_hghCAAAAcAAJ	4406	0.0816225180902	0.0153093276584	0.0211312563653
lifesamueljohns72boswgoog	2068	0.0663616408002	0.0414755061551	0.0486210459519
b28764195	2679	0.0984744578465	0.0227747364083	0.0561750992859
truereligiondeli00bell	9601	0.0737266492916	0.0267072321256	0.0458306225881
accountofeuropea00burk_0	2081	0.0950744421652	0.0183385180714	0.0272973020529
medinquiries03rush	194	0.133042321231	0.0593602382551	0.0858586076406
essayonpaintingi00hayl_0	548	0.0752985926609	0.0210725080235	0.0288897693105
learnedmandefend00bart	3434	0.217316560281	0.053790192776	0.0777581387523
2569001R.nlm.nih.gov	3848	0.0591422275659	0.0161345191513	0.0277749196318
morewondersofinv1700cale	1141	0.0899211823633	0.038004672194	0.0504061926326
comment00leig	8835	0.115286954521	0.0297114114808	0.0781482253461
inquiryintonaturx01smit	6879	0.0584773630322	0.0119142224462	0.0142901235714
miscselfi00baxt	7421	0.0795981541109	0.0579837407911	0.0588919560105
mrburkesspeechon00burkiala	5882	0.0591632941727	0.0154065150061	0.0205219541566
goldenremainsofe00hale	302	0.0968830159162	0.0471033684161	0.108480886295
historieofreigne00baco	283	0.166842424777	0.0854232366115	0.117846304428
scripturegos0baxt	307	0.114691434043	0.0407172250648	0.0539960963563
humaneindustryor00powe	579	0.0895839960276	0.0462465900999	0.0579817161514
justif00owen	8432	0.0581375887151	0.0213953235664	0.0361393891178
accountofeuropea00burk_0	6735	0.0810666848406	0.0127227324066	0.0197467353151
measuresofchrist00ket	5769	0.110379284002	0.0249301597431	0.0355448748776
worksofjohnwoolm00wool	1302	0.0806589567948	0.017468394667	0.0362299655205
worksofjohnwoolm00wool_0	8075	0.0749068061645	0.0184253223161	0.0457199831863
apologyforlifeof00cibb	890	0.113304863881	0.0377279098968	0.0739854558398
scripturegos0baxt	30	0.0844221343247	0.0395297423283	0.0398316337496
scripturetruthsd00cris	1683	0.0629456145215	0.0138061847993	0.038786627164
americanremembra00hard	543	0.267474660074	0.0506663005997	0.188439467984
bablercontainin00kellgoog	3780	0.191526872832	0.0316053959546	0.0693745950586
justif00owen	4792	0.0566076627265	0.0188662649598	0.0386766949355
truegenuinehisto00carl	8606	0.0585149834089	0.018197464717	0.0264496937721
goldenremainsofe00hale	639	0.0678107885138	0.0243517477804	0.0438846116094
fullanswertoinfa00clar	3013	0.107324483045	0.0255176863156	0.0388869304886
examendeingenios1594huar	474	0.31286943167	0.0333177248265	0.267847548797
vindoc00sher	889	0.235695795916	0.027428945436	0.0516698584167
collectionofmemo00soci	10345	0.0629232203825	0.0163216489777	0.0265429064093
defprincip00baxt	85	0.147512983185	0.0602286084206	0.0687637524155
memoirsoflifeofl01leec	2126	0.0754931332435	0.022617903379	0.0234260896469
historyoflifeadv1720defo	2575	0.070319454703	0.020909897129	0.0300798193953
historyofworld00rale	2306	0.198130867087	0.124537296631	0.154324069888
lifesamueljohns65boswgoog	5092	0.061336306649	0.0280248123109	0.0383734263856
lifesamueljohns72boswgoog	4629	0.0935060687584	0.045800367483	0.0524727714327
